ID,file,url,path,extension,status,size,initDown,termDown,baixado
6281,23005070500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23005070500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23005070500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
6282,23005071000.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23005071000.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23005071000.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
6283,23006060500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23006060500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23006060500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
6284,23006061000.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23006061000.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23006061000.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
6285,23007050500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23007050500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23007050500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
6286,23007050800.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23007050800.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23007050800.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
6287,23007051000.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23007051000.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23007051000.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
6288,23007051200.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23007051200.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23007051200.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
6289,23007051500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23007051500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23007051500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
6290,23007052000.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23007052000.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23007052000.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
6291,23007052500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23007052500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23007052500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
6292,23007540500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23007540500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23007540500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
6293,23007541000.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23007541000.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23007541000.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
6294,23007541200.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23007541200.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23007541200.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
6295,23007541500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23007541500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23007541500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
6296,23007542000.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23007542000.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23007542000.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
6297,23007542500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23007542500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23007542500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
6298,23007542800.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23007542800.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23007542800.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
6299,23007543000.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23007543000.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23007543000.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
6300,23007543500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23007543500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23007543500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
6301,23007544000.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23007544000.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23007544000.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
6302,23008040500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23008040500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23008040500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
6303,23008041000.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23008041000.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23008041000.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
6304,23009030500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23009030500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23009030500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
6305,23009031000.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23009031000.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23009031000.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
6306,23009031500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23009031500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23009031500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
6307,23010000500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23010000500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23010000500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
6308,23010000700.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23010000700.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23010000700.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
6309,23010000800.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23010000800.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23010000800.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
6310,23010001500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23010001500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23010001500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
6311,23010001700.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23010001700.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23010001700.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
6312,23010002000.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23010002000.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23010002000.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
6313,23010002500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23010002500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23010002500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
6314,23010003000.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23010003000.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23010003000.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
6315,23011090500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23011090500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23011090500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
6316,23011090700.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23011090700.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23011090700.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
6317,23011091000.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23011091000.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23011091000.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
6318,23011091600.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23011091600.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23011091600.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
6319,23011092400.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23011092400.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23011092400.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
6320,23011093500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23011093500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23011093500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
6321,23011094000.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23011094000.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23011094000.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
6322,23012080500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23012080500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23012080500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
6323,23012081500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23012081500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23012081500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
6324,23012081600.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23012081600.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23012081600.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
6325,23012081700.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23012081700.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23012081700.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
6326,23012081900.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23012081900.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23012081900.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
6327,23012082100.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23012082100.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23012082100.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
6328,23012082300.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23012082300.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23012082300.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
6329,23012082400.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23012082400.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23012082400.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
6330,23012082500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23012082500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23012082500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
6331,23012570500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23012570500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23012570500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
6332,23012571500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23012571500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23012571500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
6333,23013070500.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23013070500.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23013070500.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
6334,23013071000.zip,http://geoftp.ibge.gov.br/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23013071000.zip,/recortes_para_fins_estatisticos/malha_de_setores_censitarios/censo_2010/base_de_faces_de_logradouros/CE/23013071000.zip,.zip,TRUE,NA,1561663421.2811544,1561663423.3899798,FALSE
